"Country","year","r","g","rg_certo","top1_certo"
"Argentina ","1980","","0.7","","0.2675"
"Argentina ","1981","","-5.7","","0.2675"
"Argentina ","1982","","-3.1","","0.2676"
"Argentina ","1983","","3.7","","0.2676"
"Argentina ","1984","","2","","0.2677"
"Argentina ","1985","","-7","","0.2678"
"Argentina ","1986","","7.1","","0.2678"
"Argentina ","1987","","2.5","","0.2676"
"Argentina ","1988","","-2","","0.2677"
"Argentina ","1989","","-7","","0.2678"
"Argentina ","1990","","-1.3","","0.2676"
"Argentina ","1991","","10.5","","0.2677"
"Argentina ","1992","","10.3","","0.2677"
"Argentina ","1993","","6.3","","0.2678"
"Argentina ","1994","","5.8","","0.2677"
"Argentina ","1995","","-2.8","","0.2678"
"Argentina ","1996","","5.5","","0.2676"
"Argentina ","1997","","8.1","","0.2676"
"Argentina ","1998","","3.9","","0.2677"
"Argentina ","1999","","-3.4","","0.2677"
"Argentina ","2000","","-0.8","","0.2676"
"Argentina ","2001","","-4.4","","0.2785"
"Argentina ","2002","","-10.9","","0.2854"
"Argentina ","2003","","9","","0.2621"
"Argentina ","2004","","8.9","","0.252"
"Argentina ","2005","","8.9","","0.2457"
"Argentina ","2006","","8","","0.2428"
"Argentina ","2007","","9","","0.2486"
"Argentina ","2008","","4.1","","0.2489"
"Argentina ","2009","","-5.9","","0.2402"
"Argentina ","2010","-8.566028720066","10.1","-18.666028720066","0.2433"
"Argentina ","2011","-7.7734052360789","6","-13.773405236079","0.2397"
"Argentina ","2012","-6.7481955571301","-1","-5.7481955571301","0.235"
"Argentina ","2013","-5.4858391796897","2.4","-7.8858391796897","0.2363"
"Argentina ","2014","-11.60069876784","-2.5","-9.10069876784","0.2364"
"Argentina ","2015","-1.3147087872284","2.7","-4.0147087872284","0.2411"
"Argentina ","2016","-7.0060398430412","-2.1","-4.9060398430412","0.2478"
"Argentina ","2017","0.45589282968512","2.8","-2.3441071703149","0.2413"
"Argentina ","2018","4.564409101082","-2.6","7.164409101082","0.2424"
"Argentina ","2019","12.103969651217","-2","14.103969651217","0.2506"
"Argentina ","2020","-7.6351742163037","-9.9","2.2648257836963","0.2502"
"Argentina ","2021","-11.861837964284","10.4","-22.261837964284","0.2429"
"Argentina ","2022","-10.288038868747","6","-16.288038868747","0.2418"
"Argentina ","2023","-16.771422908312","-1.9","-14.871422908312","0.2418"
"Argentina ","2024","-47.48451241191","-1.3","-46.18451241191",""
"Brazil","1980","","9.2","","0.3661"
"Brazil","1981","","-4.4","","0.366"
"Brazil","1982","","0.6","","0.3661"
"Brazil","1983","","-3.4","","0.3663"
"Brazil","1984","","5.3","","0.3661"
"Brazil","1985","","7.9","","0.3658"
"Brazil","1986","","7.5","","0.3663"
"Brazil","1987","","3.6","","0.3658"
"Brazil","1988","","0.3","","0.3659"
"Brazil","1989","","3.2","","0.366"
"Brazil","1990","","-4.2","","0.3662"
"Brazil","1991","","1","","0.3659"
"Brazil","1992","","-0.5","","0.3663"
"Brazil","1993","","4.7","","0.3662"
"Brazil","1994","","5.3","","0.366"
"Brazil","1995","","4.4","","0.3659"
"Brazil","1996","","2.2","","0.366"
"Brazil","1997","65.408844976505","3.4","62.008844976505","0.3661"
"Brazil","1998","77.616837991647","0.3","77.316837991647","0.3658"
"Brazil","1999","67.060917091091","0.5","66.560917091091","0.3659"
"Brazil","2000","48.504728199863","4.4","44.104728199863","0.3662"
"Brazil","2001","45.637818713402","1.4","44.237818713402","0.3663"
"Brazil","2002","48.340437445411","3.1","45.240437445411","0.3724"
"Brazil","2003","46.447398839583","1.1","45.347398839583","0.3694"
"Brazil","2004","43.779152716578","5.8","37.979152716578","0.3603"
"Brazil","2005","44.635168854095","3.2","41.435168854095","0.3762"
"Brazil","2006","41.240326491228","4","37.240326491228","0.3762"
"Brazil","2007","35.022515448957","6.1","28.922515448957","0.3665"
"Brazil","2008","35.366757790904","5.1","30.266757790904","0.3697"
"Brazil","2009","34.792009636381","-0.1","34.892009636381","0.3672"
"Brazil","2010","29.115805523438","7.5","21.615805523438","0.3717"
"Brazil","2011","32.833459499931","4","28.833459499931","0.3763"
"Brazil","2012","26.582090541499","1.9","24.682090541499","0.3711"
"Brazil","2013","18.49884441879","3","15.49884441879","0.3644"
"Brazil","2014","22.403672429161","0.5","21.903672429161","0.3671"
"Brazil","2015","33.832343969699","-3.5","37.332343969699","0.3747"
"Brazil","2016","40.698361426247","-3.3","43.998361426247","0.3691"
"Brazil","2017","41.713807888911","1.3","40.413807888911","0.3646"
"Brazil","2018","33.102334248774","1.8","31.302334248774","0.3632"
"Brazil","2019","31.903072757892","1.2","30.703072757892","0.3582"
"Brazil","2020","21.197179672425","-3.3","24.497179672425","0.3736"
"Brazil","2021","15.010884987091","4.8","10.210884987091","0.3834"
"Brazil","2022","28.396092817768","3","25.396092817768","0.3753"
"Brazil","2023","36.554470621978","3.2","33.354470621978","0.3702"
"Brazil","2024","35.094106802068","3.4","31.694106802068",""
"Chile","1980","","7.9","","0.3858"
"Chile","1981","","6.2","","0.3859"
"Chile","1982","","-13.6","","0.3861"
"Chile","1983","","-2.8","","0.3862"
"Chile","1984","","5.9","","0.386"
"Chile","1985","-1.3341954814949","2","-3.3341954814949","0.3862"
"Chile","1986","3.6835940801476","5.6","-1.9164059198524","0.3858"
"Chile","1987","5.6893642973034","6.6","-0.91063570269665","0.3861"
"Chile","1988","0.66733436384752","7.3","-6.6326656361525","0.386"
"Chile","1989","19.983546281655","10.6","9.3835462816549","0.3861"
"Chile","1990","21.472611103554","3.7","17.772611103554","0.3858"
"Chile","1991","5.7213365189523","7.8","-2.0786634810477","0.3862"
"Chile","1992","9.3052272416026","11.2","-1.8947727583974","0.3862"
"Chile","1993","10.92661357443","6.6","4.3266135744303","0.386"
"Chile","1994","5.7460663182486","5","0.74606631824864","0.3858"
"Chile","1995","6.3885535230114","8.9","-2.5114464769886","0.386"
"Chile","1996","13.674944875056","5","8.6749448750562","0.3859"
"Chile","1997","11.941948682404","7.4","4.5419486824042","0.3859"
"Chile","1998","19.240628322906","4.2","15.040628322906","0.3857"
"Chile","1999","10.211969775538","-0.3","10.511969775538","0.3861"
"Chile","2000","9.834873246507","5","4.834873246507","0.3859"
"Chile","2001","7.3015642434561","3.2","4.1015642434561","0.3834"
"Chile","2002","4.2746122471599","3.2","1.0746122471599","0.3802"
"Chile","2003","1.8010282148733","4.7","-2.8989717851267","0.3765"
"Chile","2004","-1.7731953319735","6.7","-8.4731953319735","0.3824"
"Chile","2005","-0.41302748304754","5.8","-6.2130274830475","0.3869"
"Chile","2006","-3.8722010431971","6","-9.8722010431971","0.3903"
"Chile","2007","3.4090244466673","5.2","-1.7909755533327","0.3901"
"Chile","2008","12.910470202725","3.8","9.1104702027249","0.3899"
"Chile","2009","3.5459721128227","-1.1","4.6459721128227","0.3892"
"Chile","2010","-3.7687958014538","5.9","-9.6687958014538","0.3922"
"Chile","2011","5.5874577657238","6.2","-0.61254223427616","0.4027"
"Chile","2012","9.223378338888","6.2","3.023378338888","0.3962"
"Chile","2013","6.84632643688","3.3","3.54632643688","0.4067"
"Chile","2014","2.1210253096479","1.8","0.32102530964786","0.3945"
"Chile","2015","0.53410050181656","2.2","-1.6658994981834","0.3937"
"Chile","2016","0.98291324778056","1.8","-0.81708675221944","0.3865"
"Chile","2017","-0.26265530508016","1.4","-1.6626553050802","0.3876"
"Chile","2018","2.5473121615402","4","-1.4526878384598","0.3835"
"Chile","2019","","0.6","","0.3786"
"Chile","2020","","-6.1","","0.3709"
"Chile","2021","","11.3","","0.3734"
"Chile","2022","","2.2","","0.3662"
"Chile","2023","","0.5","","0.3656"
"Chile","2024","","2.6","",""
"Colombia","1980","","4.4","","0.3897"
"Colombia","1981","","2.3","","0.3894"
"Colombia","1982","","0.9","","0.3898"
"Colombia","1983","","1.6","","0.3895"
"Colombia","1984","","3.4","","0.3898"
"Colombia","1985","","3.1","","0.3896"
"Colombia","1986","8.5556259259962","5.8","2.7556259259962","0.3895"
"Colombia","1987","13.866046796376","5.4","8.4660467963758","0.3893"
"Colombia","1988","11.190274513504","4.1","7.0902745135044","0.3894"
"Colombia","1989","14.200659143318","3.4","10.800659143318","0.3893"
"Colombia","1990","-5.0982308242639","4.3","-9.3982308242639","0.3896"
"Colombia","1991","15.28657276046","2.4","12.88657276046","0.3893"
"Colombia","1992","11.45805936486","4.4","7.0580593648604","0.3895"
"Colombia","1993","8.3584050008851","5.7","2.6584050008851","0.3897"
"Colombia","1994","14.546669167437","5.1","9.4466691674368","0.3895"
"Colombia","1995","19.541324536487","5.2","14.341324536487","0.3894"
"Colombia","1996","20.958207313931","2.1","18.858207313931","0.3896"
"Colombia","1997","14.438880897433","3.4","11.038880897433","0.3895"
"Colombia","1998","23.37814846135","0.6","22.77814846135","0.3897"
"Colombia","1999","14.919570900087","-4.2","19.119570900087","0.3897"
"Colombia","2000","-11.137955917236","2.9","-14.037955917236","0.3894"
"Colombia","2001","13.332480838669","1.7","11.632480838669","0.3896"
"Colombia","2002","9.7752049008886","2.5","7.2752049008886","0.3898"
"Colombia","2003","7.8237979823311","3.9","3.9237979823311","0.3801"
"Colombia","2004","7.2705096654079","5.3","1.9705096654079","0.387"
"Colombia","2005","9.362613826487","4.4","4.962613826487","0.3845"
"Colombia","2006","6.6972959691268","6.7","-0.0027040308731721","0.3847"
"Colombia","2007","9.6764443793598","6.7","2.9764443793598","0.385"
"Colombia","2008","8.8210169746595","3.3","5.5210169746595","0.3854"
"Colombia","2009","8.594547350321","1.1","7.494547350321","0.3807"
"Colombia","2010","5.372224026773","4.5","0.872224026773","0.379"
"Colombia","2011","4.5429648451875","6.9","-2.3570351548125","0.3809"
"Colombia","2012","8.6553509490245","3.9","4.7553509490245","0.3693"
"Colombia","2013","8.907974409393","5.1","3.807974409393","0.3763"
"Colombia","2014","8.4429493542785","4.5","3.9429493542785","0.3555"
"Colombia","2015","8.7854737344254","3","5.7854737344254","0.3498"
"Colombia","2016","9.0320950565827","2.1","6.9320950565827","0.3527"
"Colombia","2017","8.1344911290234","1.4","6.7344911290234","0.3701"
"Colombia","2018","7.1530694851279","2.6","4.5530694851279","0.3727"
"Colombia","2019","7.4675472565206","3.2","4.2675472565206","0.3749"
"Colombia","2020","8.2466076152436","-7.2","15.446607615244","0.3815"
"Colombia","2021","1.4245873939236","10.8","-9.3754126060764","0.3819"
"Colombia","2022","0.76786765946748","7.3","-6.5321323405325","0.3801"
"Colombia","2023","13.163126277369","0.7","12.463126277369","0.3793"
"Colombia","2024","10.019164208083","1.6","8.4191642080834",""
"Costa Rica","1980","","0.8","","0.2968"
"Costa Rica","1981","","-2.3","","0.2969"
"Costa Rica","1982","-32.128621577424","-7.3","-24.828621577424","0.2971"
"Costa Rica","1983","-4.4066092100065","2.9","-7.3066092100065","0.2968"
"Costa Rica","1984","1.1187276317812","8","-6.8812723682188","0.2971"
"Costa Rica","1985","0.30814330363431","0.7","-0.39185669636569","0.2972"
"Costa Rica","1986","3.1759810083084","5.5","-2.3240189916916","0.2971"
"Costa Rica","1987","12.419108133412","4.8","7.6191081334117","0.2968"
"Costa Rica","1988","8.287714673511","3.4","4.887714673511","0.297"
"Costa Rica","1989","12.079002351642","5.7","6.379002351642","0.2973"
"Costa Rica","1990","11.816967095552","3.6","8.2169670955523","0.2973"
"Costa Rica","1991","-15.717737875117","2.3","-18.017737875117","0.2969"
"Costa Rica","1992","7.2931294020741","9.2","-1.9068705979259","0.297"
"Costa Rica","1993","17.734558516307","7.1","10.634558516307","0.2973"
"Costa Rica","1994","15.004136221548","4.5","10.504136221548","0.2969"
"Costa Rica","1995","12.750936291845","4.2","8.5509362918451","0.2972"
"Costa Rica","1996","9.7319950261365","1.4","8.3319950261365","0.2968"
"Costa Rica","1997","6.7987277871086","5.5","1.2987277871086","0.2969"
"Costa Rica","1998","9.4115671663911","7.2","2.2115671663911","0.297"
"Costa Rica","1999","13.246508731814","4.2","9.0465087318144","0.2968"
"Costa Rica","2000","14.169022497368","3.9","10.269022497368","0.2969"
"Costa Rica","2001","12.861566678373","3.5","9.3615666783734","0.2967"
"Costa Rica","2002","15.147328565394","3.4","11.747328565394","0.2973"
"Costa Rica","2003","13.497816818989","4.3","9.1978168189888","0.2971"
"Costa Rica","2004","8.8885532149211","4.4","4.4885532149211","0.2967"
"Costa Rica","2005","10.301889480918","4","6.3018894809182","0.2972"
"Costa Rica","2006","8.1462840309514","7.3","0.84628403095136","0.2972"
"Costa Rica","2007","2.0644351562109","8.2","-6.1355648437891","0.2973"
"Costa Rica","2008","3.9522209588641","4.7","-0.74777904113589","0.2972"
"Costa Rica","2009","9.1357163385297","-0.9","10.03571633853","0.297"
"Costa Rica","2010","9.8115931779685","5.4","4.4115931779685","0.297"
"Costa Rica","2011","11.045273891832","4.4","6.6452738918322","0.2967"
"Costa Rica","2012","12.869664352511","4.9","7.9696643525111","0.2994"
"Costa Rica","2013","10.132995703567","2.5","7.6329957035666","0.3035"
"Costa Rica","2014","8.1879176097265","3.5","4.6879176097265","0.2985"
"Costa Rica","2015","9.8870632835235","3.7","6.1870632835235","0.3055"
"Costa Rica","2016","9.4938834602986","4.2","5.2938834602986","0.314"
"Costa Rica","2017","8.2698303285328","4.2","4.0698303285328","0.3017"
"Costa Rica","2018","8.7392072190171","2.6","6.1392072190171","0.3261"
"Costa Rica","2019","6.0247155682748","2.4","3.6247155682748","0.3499"
"Costa Rica","2020","5.8205201831434","-4.3","10.120520183143","0.3647"
"Costa Rica","2021","3.0653070934028","7.9","-4.8346929065972","0.3491"
"Costa Rica","2022","1.016618065275","4.6","-3.583381934725","0.2771"
"Costa Rica","2023","9.1925416754985","5.1","4.0925416754985","0.2771"
"Costa Rica","2024","7.2843391117735","4.3","2.9843391117735",""
"Dominican Republic","1980","","8","","0.3094"
"Dominican Republic","1981","","4.3","","0.3094"
"Dominican Republic","1982","","1.7","","0.3087"
"Dominican Republic","1983","","4.6","","0.3093"
"Dominican Republic","1984","","1.3","","0.309"
"Dominican Republic","1985","","-2.1","","0.3092"
