"Country","year","r","g","rg_certo","top1_certo"
"Dominican Republic","1986","","3.5","","0.3094"
"Dominican Republic","1987","","10.1","","0.3087"
"Dominican Republic","1988","","2.2","","0.3091"
"Dominican Republic","1989","","4.4","","0.309"
"Dominican Republic","1990","","-5.5","","0.3089"
"Dominican Republic","1991","-33.356799609324","0.9","-34.256799609324","0.3091"
"Dominican Republic","1992","21.588666276032","11.2","10.388666276032","0.3091"
"Dominican Republic","1993","23.726408998661","7.4","16.326408998661","0.3093"
"Dominican Republic","1994","16.830013562998","2.6","14.230013562998","0.3092"
"Dominican Republic","1995","19.195309735551","5.7","13.495309735551","0.3093"
"Dominican Republic","1996","19.335451093551","6","13.335451093551","0.3088"
"Dominican Republic","1997","10.572011178263","8.9","1.6720111782631","0.3088"
"Dominican Republic","1998","17.959439563409","6.7","11.259439563409","0.3087"
"Dominican Republic","1999","20.446331351747","6","14.446331351747","0.309"
"Dominican Republic","2000","18.262897824158","4.7","13.562897824158","0.3093"
"Dominican Republic","2001","17.195792399699","2.5","14.695792399699","0.3088"
"Dominican Republic","2002","17.886118080612","4.5","13.386118080612","0.3092"
"Dominican Republic","2003","-1.5545578736021","-1.3","-0.25455787360209","0.3089"
"Dominican Republic","2004","-8.6215055502379","2.6","-11.221505550238","0.309"
"Dominican Republic","2005","17.33004995562","9.4","7.9300499556205","0.3089"
"Dominican Republic","2006","12.031282322844","9.2","2.8312823228441","0.3091"
"Dominican Republic","2007","7.6122032014288","7.4","0.21220320142881","0.3092"
"Dominican Republic","2008","8.786145602424","3.3","5.486145602424","0.3094"
"Dominican Republic","2009","14.222038057588","1","13.222038057588","0.3089"
"Dominican Republic","2010","6.4427144703812","8.4","-1.9572855296188","0.3092"
"Dominican Republic","2011","7.0241467214288","3.2","3.8241467214288","0.3089"
"Dominican Republic","2012","10.005884522144","2.8","7.2058845221437","0.3088"
"Dominican Republic","2013","8.5663041588295","4.9","3.6663041588295","0.35"
"Dominican Republic","2014","9.2948672450294","7.1","2.1948672450294","0.2994"
"Dominican Republic","2015","12.204888030049","7","5.2048880300495","0.3115"
"Dominican Republic","2016","12.81058978346","6.7","6.1105897834605","0.3346"
"Dominican Republic","2017","9.6263673047793","3.9","5.7263673047793","0.2907"
"Dominican Republic","2018","7.6460267311861","7.1","0.54602673118607","0.3152"
"Dominican Republic","2019","8.5827282033692","4.9","3.6827282033692","0.2865"
"Dominican Republic","2020","5.2391877190792","-7.9","13.139187719079","0.2714"
"Dominican Republic","2021","2.2264986193443","14","-11.773501380656","0.2624"
"Dominican Republic","2022","2.0983928395729","5.2","-3.1016071604271","0.2478"
"Dominican Republic","2023","8.1743034477204","2.2","5.9743034477204","0.2478"
"Dominican Republic","2024","10.529628763771","5","5.5296287637713",""
"Mexico","1980","","9.5","","0.311"
"Mexico","1981","","9.6","","0.3112"
"Mexico","1982","","0","","0.3113"
"Mexico","1983","","-4.6","","0.3109"
"Mexico","1984","","3.5","","0.3109"
"Mexico","1985","","1.9","","0.3114"
"Mexico","1986","","-3.9","","0.311"
"Mexico","1987","","2.1","","0.3109"
"Mexico","1988","","1.2","","0.3111"
"Mexico","1989","","3.6","","0.3109"
"Mexico","1990","","5.3","","0.3111"
"Mexico","1991","","4","","0.311"
"Mexico","1992","","3.6","","0.3113"
"Mexico","1993","-17.248570860252","2.9","-20.148570860252","0.3111"
"Mexico","1994","10.095339042286","4.4","5.6953390422856","0.3112"
"Mexico","1995","14.856675856067","-5.9","20.756675856067","0.3113"
"Mexico","1996","7.6474396519312","6.2","1.4474396519312","0.3111"
"Mexico","1997","3.7426065583795","7.2","-3.4573934416205","0.311"
"Mexico","1998","9.1968896159225","6.2","2.9968896159225","0.3113"
"Mexico","1999","7.3044448211528","2.8","4.5044448211528","0.3112"
"Mexico","2000","5.6282595698368","5","0.62825956983677","0.3113"
"Mexico","2001","5.9376464525908","-0.5","6.4376464525908","0.3114"
"Mexico","2002","2.5672507615104","-0.2","2.7672507615104","0.3112"
"Mexico","2003","2.630266101796","1.2","1.430266101796","0.3552"
"Mexico","2004","-0.62812232274357","3.6","-4.2281223227436","0.3751"
"Mexico","2005","3.5982602487085","2.1","1.4982602487085","0.3731"
"Mexico","2006","1.3238319609244","4.8","-3.4761680390756","0.3712"
"Mexico","2007","1.3502977526173","2.1","-0.74970224738267","0.3846"
"Mexico","2008","2.2532006536627","0.9","1.3532006536627","0.3914"
"Mexico","2009","1.7307652046333","-6.3","8.0307652046333","0.3877"
"Mexico","2010","0.86983151964772","5","-4.1301684803523","0.3863"
"Mexico","2011","-0.71808743715491","3.4","-4.1180874371549","0.3961"
"Mexico","2012","0.13259563787861","3.6","-3.4674043621214","0.3975"
"Mexico","2013","2.5239454401503","0.9","1.6239454401503","0.399"
"Mexico","2014","-0.78251893570219","2.5","-3.2825189357022","0.3988"
"Mexico","2015","0.20705922119063","2.7","-2.4929407788094","0.4024"
"Mexico","2016","-1.2475973316619","1.8","-3.0475973316619","0.3957"
"Mexico","2017","0.71776517049166","1.9","-1.1822348295083","0.4018"
"Mexico","2018","2.6952269272119","2","0.69522692721192","0.4096"
"Mexico","2019","3.9399879475686","-0.4","4.3399879475686","0.4031"
"Mexico","2020","1.6458420930918","-8.4","10.045842093092","0.3955"
"Mexico","2021","0.38635445671234","6","-5.6136455432877","0.3934"
"Mexico","2022","1.4516823269749","3.7","-2.2483176730251","0.3858"
"Mexico","2023","6.8035403033258","3.4","3.4035403033258","0.3797"
"Mexico","2024","5.9921857795801","1.4","4.5921857795801",""
"Paraguay","1980","","11.7","","0.3206"
"Paraguay","1981","","9.2","","0.3207"
"Paraguay","1982","","-1.4","","0.3204"
"Paraguay","1983","","-3","","0.3205"
"Paraguay","1984","","2.8","","0.3207"
"Paraguay","1985","","3.9","","0.3207"
"Paraguay","1986","","0.3","","0.3209"
"Paraguay","1987","","4.1","","0.3208"
"Paraguay","1988","","5.9","","0.3205"
"Paraguay","1989","","5.8","","0.3209"
"Paraguay","1990","","4.1","","0.3208"
"Paraguay","1991","","3.5","","0.3209"
"Paraguay","1992","","1.7","","0.3206"
"Paraguay","1993","","4.9","","0.3207"
"Paraguay","1994","25.24181269197","5.3","19.94181269197","0.3204"
"Paraguay","1995","25.344732347497","6.8","18.544732347497","0.3205"
"Paraguay","1996","22.819077840432","1.6","21.219077840432","0.3206"
"Paraguay","1997","27.754678569548","4.2","23.554678569548","0.3208"
"Paraguay","1998","16.321452374214","0.1","16.221452374214","0.3205"
"Paraguay","1999","21.892738024082","-1.4","23.292738024082","0.3204"
"Paraguay","2000","14.203538640312","-2.3","16.503538640312","0.3206"
"Paraguay","2001","16.426899754286","-0.8","17.226899754286","0.3475"
"Paraguay","2002","22.657004679659","0","22.657004679659","0.3465"
"Paraguay","2003","37.02078189982","4.3","32.72078189982","0.3437"
"Paraguay","2004","24.081313594348","4.1","19.981313594348","0.3316"
"Paraguay","2005","19.134850828864","2.1","17.034850828864","0.3304"
"Paraguay","2006","23.866004101693","4.8","19.066004101693","0.3245"
"Paraguay","2007","14.458350245713","5.4","9.0583502457131","0.3481"
"Paraguay","2008","15.683124651197","6.5","9.1831246511973","0.3427"
"Paraguay","2009","27.98723539233","-0.3","28.28723539233","0.3118"
"Paraguay","2010","24.301762399491","11.1","13.201762399491","0.3106"
"Paraguay","2011","11.705847382521","4.3","7.4058473825206","0.302"
"Paraguay","2012","11.79426983671","-0.7","12.49426983671","0.2938"
"Paraguay","2013","14.312085158216","8.3","6.0120851582155","0.3015"
"Paraguay","2014","17.819944330204","5.3","12.519944330204","0.292"
"Paraguay","2015","17.845742446163","3","14.845742446163","0.2928"
"Paraguay","2016","13.386599075779","4.3","9.0865990757794","0.2942"
"Paraguay","2017","14.509388611186","4.8","9.7093886111856","0.2924"
"Paraguay","2018","13.492962634571","3.2","10.292962634571","0.2959"
"Paraguay","2019","12.053326070859","-0.4","12.453326070859","0.2904"
"Paraguay","2020","11.089000088696","-0.8","11.889000088696","0.3082"
"Paraguay","2021","3.7452125658309","4","-0.25478743416912","0.2912"
"Paraguay","2022","","0.2","","0.2833"
"Paraguay","2023","","5","","0.2833"
"Paraguay","2024","","4.2","",""
"Peru","1980","","7.7","","0.3153"
"Peru","1981","","5.5","","0.3154"
"Peru","1982","","-0.3","","0.3155"
"Peru","1983","","-9.3","","0.3152"
"Peru","1984","","3.8","","0.3156"
"Peru","1985","-39.272623108513","2.1","-41.372623108513","0.3154"
"Peru","1986","-19.131440108122","12.1","-31.231440108122","0.3154"
"Peru","1987","-28.958870756363","7.7","-36.658870756363","0.3152"
"Peru","1988","-62.770556814614","-9.4","-53.370556814614","0.3155"
"Peru","1989","-45.646285591364","-13.4","-32.246285591364","0.3153"
"Peru","1990","-31.459676705643","-5.1","-26.359676705643","0.3152"
"Peru","1991","61.185941657854","2.2","58.985941657854","0.3154"
"Peru","1992","46.603937988451","-0.5","47.103937988451","0.3153"
"Peru","1993","32.690339950866","5.2","27.490339950866","0.3156"
"Peru","1994","22.621877520512","12.3","10.321877520512","0.3156"
"Peru","1995","19.877127196987","7.4","12.477127196987","0.3153"
"Peru","1996","19.916164721952","2.8","17.116164721952","0.3156"
"Peru","1997","22.024464883494","6.5","15.524464883494","0.3155"
"Peru","1998","25.866275294406","-0.4","26.266275294406","0.3155"
"Peru","1999","31.206356553829","1.5","29.706356553829","0.3157"
"Peru","2000","25.569847743875","2.7","22.869847743875","0.3157"
"Peru","2001","24.411950038841","0.6","23.811950038841","0.387"
"Peru","2002","20.633845861564","5.5","15.133845861564","0.3855"
"Peru","2003","18.87154951139","4.2","14.67154951139","0.394"
"Peru","2004","17.308705205824","5","12.308705205824","0.376"
"Peru","2005","21.284368193308","6.3","14.984368193308","0.3681"
"Peru","2006","15.119498906533","7.5","7.6194989065329","0.3772"
"Peru","2007","21.051167414661","8.5","12.551167414661","0.3776"
"Peru","2008","22.323874592134","9.1","13.223874592134","0.3638"
"Peru","2009","18.59449079869","1.1","17.49449079869","0.3516"
"Peru","2010","12.549473371682","8.3","4.2494733716823","0.3526"
"Peru","2011","11.178087863362","6.3","4.8780878633624","0.3501"
"Peru","2012","17.820022483046","6.1","11.720022483046","0.3425"
"Peru","2013","16.903308069059","5.9","11.003308069059","0.3632"
"Peru","2014","12.994785093459","2.4","10.594785093459","0.3281"
"Peru","2015","13.063822017442","3.3","9.7638220174415","0.353"
"Peru","2016","12.985256781151","4","8.9852567811511","0.3545"
"Peru","2017","12.712203570385","2.5","10.212203570385","0.3782"
"Peru","2018","11.988677700057","4","7.9886777000573","0.3667"
"Peru","2019","12.283264456872","2.2","10.083264456872","0.3279"
"Peru","2020","8.8885806036972","-10.9","19.788580603697","0.3877"
"Peru","2021","0.83224085928107","13.4","-12.567759140719","0.3713"
"Peru","2022","7.7347638160866","2.8","4.9347638160866","0.3601"
"Peru","2023","","-0.4","","0.3601"
"Peru","2024","","3.3","",""
"Uruguay","1980","6.3344403003026","6","0.33444030030256","0.3895"
"Uruguay","1981","24.497426028368","1.9","22.597426028368","0.3895"
"Uruguay","1982","32.647775937234","-9.4","42.047775937234","0.3893"
"Uruguay","1983","24.08629462585","-5.9","29.98629462585","0.3893"
"Uruguay","1984","15.555915269437","-1.5","17.055915269437","0.3893"
"Uruguay","1985","10.145366346705","0.3","9.8453663467045","0.3896"
"Uruguay","1986","12.197871283158","7.5","4.697871283158","0.3895"
"Uruguay","1987","11.613960000436","5.9","5.7139600004364","0.3896"
"Uruguay","1988","13.602753293595","0.5","13.102753293595","0.3894"
"Uruguay","1989","27.01993519891","1.1","25.91993519891","0.3896"
"Uruguay","1990","30.09299455774","0.3","29.79299455774","0.3894"
"Uruguay","1991","23.589211703262","3.5","20.089211703262","0.3894"
"Uruguay","1992","34.15403884613","7.9","26.25403884613","0.3894"
"Uruguay","1993","31.440414809016","2.7","28.740414809016","0.3895"
"Uruguay","1994","38.284646803105","7.3","30.984646803105","0.3895"
"Uruguay","1995","38.994540081784","-1.4","40.394540081784","0.3894"
"Uruguay","1996","49.250161165336","5.6","43.650161165336","0.3894"
"Uruguay","1997","32.837043725924","5.5","27.337043725924","0.3893"
"Uruguay","1998","38.936206339193","4.5","34.436206339193","0.3895"
"Uruguay","1999","45.96919441447","-1.9","47.86919441447","0.3893"
"Uruguay","2000","42.496923958333","-1.9","44.396923958333","0.3894"
"Uruguay","2001","43.206421362957","-3.8","47.006421362957","0.4081"
"Uruguay","2002","93.915078101979","-7.7","101.61507810198","0.3997"
"Uruguay","2003","36.381298941179","0.8","35.581298941179","0.4125"
"Uruguay","2004","12.328278706788","5","7.3282787067882","0.4037"
"Uruguay","2005","12.844585572923","7.5","5.344585572923","0.3912"
"Uruguay","2006","1.7089111284159","4.1","-2.3910888715841","0.3959"
"Uruguay","2007","-1.2466705844696","6.5","-7.7466705844696","0.402"
"Uruguay","2008","3.2554142916384","7.2","-3.9445857083616","0.4013"
"Uruguay","2009","6.1387842313767","4.2","1.9387842313767","0.3893"
"Uruguay","2010","4.3304976868039","7.8","-3.4695023131961","0.3683"
"Uruguay","2011","-0.085186935780598","5.2","-5.2851869357806","0.4012"
"Uruguay","2012","1.6326040920507","3.5","-1.8673959079493","0.3773"
"Uruguay","2013","3.151231220515","4.6","-1.448768779485","0.3706"
"Uruguay","2014","4.8207693188257","3.2","1.6207693188257","0.3704"
"Uruguay","2015","5.4486715819254","0.4","5.0486715819254","0.392"
"Uruguay","2016","7.4005664587134","1.7","5.7005664587134","0.3909"
"Uruguay","2017","7.7151260566726","1.7","6.0151260566726","0.3937"
"Uruguay","2018","4.3483151765317","0.2","4.1483151765317","0.3949"
"Uruguay","2019","3.0491285542747","0.9","2.1491285542747","0.3929"
"Uruguay","2020","0.45865058114074","-7.4","7.8586505811407","0.3965"
"Uruguay","2021","-3.2621413462704","5.8","-9.0621413462704","0.4097"
"Uruguay","2022","5.4377630497758","4.5","0.93776304977575","0.4026"
"Uruguay","2023","8.2023508590662","0.7","7.5023508590662","0.4014"
"Uruguay","2024","5.3959535459003","3.1","2.2959535459003",""
