"country","year","r","g","top1_certo","rg_certo","rg1",""
"Australia","1980","-0.03399761646009","2.9","","-2.9339976164601","-2.0256405",""
"Australia","1981","2.1077818924958","4.1","21.96","-1.9922181075042","-0.988625554",""
"Australia","1982","1.4165648654237","0.1","21.96","1.3165648654237","2.499629375",""
"Australia","1983","2.0507975753705","-0.5","21.96","2.5507975753705","4.002094899",""
"Australia","1984","3.3718656373958","6.3","21.96","-2.9281343626042","-1.323340223",""
"Australia","1985","7.3900535221929","5.5","21.97","1.8900535221929","4.599810848",""
"Australia","1986","7.9330703487972","2.4","21.98","5.5330703487972","6.82692956",""
"Australia","1987","7.5226237868785","4.9","22.01","2.6226237868785","0.746988649",""
"Australia","1988","6.44657903173","4.3","22.08","2.14657903173","2.078153063",""
"Australia","1989","6.6156713341291","4.6","22.01","2.0156713341291","5.482453302",""
"Australia","1990","9.6702167847978","1.5","21.99","8.1702167847978","5.564305498",""
"Australia","1991","10.091703913098","-1","22.08","11.091703913098","7.094509258",""
"Australia","1992","8.9716150867127","2.6","22.07","6.3716150867127","2.086136621",""
"Australia","1993","8.4757720973187","3.9","22.1","4.5757720973187","-0.287576606",""
"Australia","1994","7.9873226320194","4.9","22.13","3.0873226320194","2.294654854",""
"Australia","1995","8.0271049120108","3","22.18","5.0271049120108","1.390800781",""
"Australia","1996","6.8324660701263","4","22.18","2.8324660701263","-0.037115768",""
"Australia","1997","5.8198019554272","4.7","22.13","1.1198019554272","-0.445490877",""
"Australia","1998","5.4853969618227","4.7","22.18","0.7853969618227","-0.681805657",""
"Australia","1999","6.062481715152","4.4","22.19","1.662481715152","0.251498145",""
"Australia","2000","5.0374089067453","3.1","22.25","1.9374089067453","-1.277032188",""
"Australia","2001","2.1130750656611","2.6","22.23","-0.48692493433891","-1.829568155",""
"Australia","2002","3.4248671904713","4.2","22.35","-0.77513280952869","-2.269975177",""
"Australia","2003","3.5218096942043","3","22.35","0.52180969420429","-0.682867188",""
"Australia","2004","3.6981648782822","4.1","22.44","-0.40183512171775","-2.020096002",""
"Australia","2005","3.3063681891548","3","22.48","0.30636818915485","-2.011901539",""
"Australia","2006","2.3756382534426","2.6","22.5","-0.22436174655738","-1.369991639",""
"Australia","2007","3.0573409969477","4.3","22.55","-1.2426590030523","-1.662705449",""
"Australia","2008","4.148952312473","2.6","22.67","1.548952312473","-4.911473641",""
"Australia","2009","1.0211173277058","2","22.73","-0.9788826722942","2.324298099",""
"Australia","2010","6.0555271669385","2.4","22.66","3.6555271669385","-2.688635165",""
"Australia","2011","1.445851920409","2.8","22.74","-1.354148079591","",""
"Australia","2012","5.0776146449518","3.8","22.9","1.2776146449518","",""
"Australia","2013","6.3531610248945","2.2","22.98","4.1531610248945","",""
"Australia","2014","4.4816194821113","2.6","23.1","1.8816194821113","",""
"Australia","2015","6.2377733479128","2.3","22.85","3.9377733479128","",""
"Australia","2016","6.1246067489538","2.7","22.62","3.4246067489538","",""
"Australia","2017","1.5361955262678","2.4","22.92","-0.86380447373221","",""
"Australia","2018","3.3295880509211","2.8","23.18","0.52958805092112","",""
"Australia","2019","1.5780668347194","1.9","23.13","-0.32193316528056","",""
"Australia","2020","","-2","22.86","","",""
"Australia","2021","","5.4","23.36","","",""
"Australia","2022","","4.1","23.46","","",""
"Australia","2023","","2.1","23.27","","",""
"Australia","2024","","1","","","",""
"Canada","1980","3.8108912915225","2.2","23.57","1.6108912915225","0.455681832",""
"Canada","1981","7.5950541441996","3.5","23.49","4.0950541441996","3.49774268",""
"Canada","1982","6.4188267815068","-3.2","23.48","9.6188267815068","8.206538623",""
"Canada","1983","5.0481626359707","2.6","23.49","2.4481626359707","1.171362673",""
"Canada","1984","8.2254841958388","5.9","23.5","2.3254841958388","2.003477797",""
"Canada","1985","7.0108932605188","4.7","23.65","2.3108932605188","1.569272121",""
"Canada","1986","7.1640491082997","2.1","23.82","5.0640491082997","3.540952096",""
"Canada","1987","4.5129875266835","4.1","23.97","0.41298752668348","-0.689450803",""
"Canada","1988","6.0200260136005","4.4","25.06","1.6200260136005","-0.047785453",""
"Canada","1989","8.2651667174085","2.3","24.95","5.9651667174085","4.854676739",""
"Canada","1990","10.362805771414","0.2","24.95","10.162805771414","9.436937459",""
"Canada","1991","6.6766406537247","-2.1","25.34","8.7766406537247","7.967285279",""
"Canada","1992","5.9212233906501","0.9","24.94","5.0212233906501","4.315192142",""
"Canada","1993","4.5892991176211","2.7","25.1","1.8892991176211","1.148182547",""
"Canada","1994","5.3416148920625","4.5","25.29","0.84161489206246","-0.536042459",""
"Canada","1995","6.2412477548718","2.7","25.52","3.5412477548718","2.005058439",""
"Canada","1996","4.3149379211955","1.7","25.77","2.6149379211955","0.872934583",""
"Canada","1997","3.7710592435186","4.3","26.08","-0.52894075648141","-2.188095573",""
"Canada","1998","6.7923617941438","3.9","26.28","2.8923617941438","0.806610243",""
"Canada","1999","4.428447479362","5.1","26.6","-0.67155252063797","-2.15997577",""
"Canada","2000","2.7752397847562","5.1","27.33","-2.3247602152438","-3.916316231",""
"Canada","2001","4.1731512946587","1.9","27.52","2.2731512946587","0.541563851",""
"Canada","2002","2.9141635877326","3","27.6","-0.085836412267443","-1.476377087",""
"Canada","2003","1.3925100659311","1.8","27.68","-0.40748993406885","-2.386326363",""
"Canada","2004","0.71578525557385","3.1","28.11","-2.3842147444261","-4.191224594",""
"Canada","2005","1.2607356247209","3.2","28.21","-1.9392643752791","-3.664999951",""
"Canada","2006","3.1610820074655","2.6","28.39","0.56108200746548","-1.312820841",""
"Canada","2007","2.7140428276555","2","28.54","0.71404282765552","-1.076254365",""
"Canada","2008","0.7046886153013","1","28.51","-0.2953113846987","-2.632774102",""
"Canada","2009","4.8331217448119","-2.9","28.24","7.7331217448119","5.223225735",""
"Canada","2010","-0.23769991888841","3.1","28.61","-3.3376999188884","-5.438481309",""
"Canada","2011","-0.23677314501982","3.1","28.75","-3.3367731450198","",""
"Canada","2012","1.7601103049922","1.8","28.7","-0.039889695007788","",""
"Canada","2013","1.2377166650704","2.3","28.81","-1.0622833349296","",""
"Canada","2014","1.0386389792833","2.9","28.86","-1.8613610207167","",""
"Canada","2015","3.6745334582912","0.6","28.89","3.0745334582912","",""
"Canada","2016","1.9689052290626","1","28.7","0.96890522906262","",""
"Canada","2017","0.12575224642738","3","28.84","-2.8742477535726","",""
"Canada","2018","","2.7","28.79","","",""
"Canada","2019","","1.9","28.76","","",""
"Canada","2020","","-5","28.96","","",""
"Canada","2021","","6","29.3","","",""
"Canada","2022","","4.2","29.3","","",""
"Canada","2023","","1.5","29.3","","",""
"Canada","2024","","1.6","","","",""
"Finland","1980","","","13.94","","-2.668572947",""
"Finland","1981","","","13.93","","-1.409329001",""
"Finland","1982","","","13.93","","-0.578084806",""
"Finland","1983","","","13.93","","3.552864781",""
"Finland","1984","","","13.94","","4.931210092",""
"Finland","1985","","","13.93","","4.848990063",""
"Finland","1986","","","13.93","","4.442962008",""
"Finland","1987","","","13.94","","2.211699043",""
"Finland","1988","","","13.95","","-2.898826539",""
"Finland","1989","","","13.93","","1.113531772",""
"Finland","1990","","","13.92","","8.002010742",""
"Finland","1991","","","13.92","","17.59544257",""
"Finland","1992","","","13.92","","15.81113978",""
"Finland","1993","","","13.92","","6.605732524",""
"Finland","1994","","","13.96","","0.102119698",""
"Finland","1995","","","14.01","","-2.712779873",""
"Finland","1996","","","15.09","","0.409196355",""
"Finland","1997","","","15.93","","-4.970954594",""
"Finland","1998","","","17.24","","-4.867227596",""
"Finland","1999","","","18.09","","-1.865428473",""
"Finland","2000","","","17.98","","-2.87451029",""
"Finland","2001","","","17.41","","-1.651715784",""
"Finland","2002","","","17.31","","0.667730403",""
"Finland","2003","","","17.6","","0.125696285",""
"Finland","2004","","","17.65","","-2.42713396",""
"Finland","2005","","","18.15","","-1.517748941",""
"Finland","2006","","","18.8","","-1.887635016",""
"Finland","2007","","","18.3","","-3.671519994",""
"Finland","2008","","","16.7","","0.836613497",""
"Finland","2009","","","17.75","","7.620788788",""
"Finland","2010","","","18.6","","",""
"Finland","2011","","","17.56","","",""
"Finland","2012","","","17.39","","",""
"Finland","2013","","","17.96","","",""
"Finland","2014","","","18.1","","",""
"Finland","2015","","","17.94","","",""
"Finland","2016","","","18.08","","",""
"Finland","2017","","","18.56","","",""
"Finland","2018","","","18.57","","",""
"Finland","2019","","","18.21","","",""
"Finland","2020","","","18.2","","",""
"Finland","2021","","","18.7","","",""
"Finland","2022","","","18.11","","",""
"Finland","2023","","","18.21","","",""
"Finland","2024","","","","","",""
"France","1980","","","17.17","","-0.787682266",""
"France","1981","","","16.66","","2.489039562",""
"France","1982","","","16.17","","0.12233036",""
"France","1983","","","15.92","","1.719930705",""
"France","1984","","","15.85","","3.28049569",""
"France","1985","","","16.13","","3.001478112",""
"France","1986","","","16.78","","0.370027535",""
"France","1987","","","17.06","","3.152100608",""
"France","1988","","","17.56","","-0.067969845",""
"France","1989","","","17.81","","1.687451711",""
"France","1990","","","17.46","","4.598032795",""
"France","1991","","","18.39","","6.078395678",""
"France","1992","","","17.83","","6.898627879",""
"France","1993","","","19.1","","7.379756558",""
"France","1994","","","19.64","","3.24316095",""
"France","1995","","","20.74","","3.588361231",""
"France","1996","","","24.66","","2.333113166",""
"France","1997","","","26.69","","1.161525851",""
"France","1998","","","28.11","","-0.553358985",""
"France","1999","","","29.87","","-0.663360537",""
"France","2000","","","29.84","","-1.027908183",""
"France","2001","","","28.46","","0.307816517",""
"France","2002","","","26.65","","0.068993811",""
"France","2003","","","25.67","","-0.431384843",""
"France","2004","","","25.1","","-2.386162978",""
"France","2005","","","23.83","","-1.423894429",""
"France","2006","","","23.39","","-1.530311664",""
"France","2007","","","23.73","","-0.944571883",""
"France","2008","","","23.07","","1.208086126",""
"France","2009","","","22.76","","3.53971663",""
"France","2010","","","24.65","","",""
"France","2011","","","24.27","","",""
"France","2012","","","23.82","","",""
"France","2013","","","24.58","","",""
"France","2014","","","25.79","","",""
"France","2015","","","26.08","","",""
"France","2016","","","25.67","","",""
"France","2017","","","25.83","","",""
"France","2018","","","26.37","","",""
"France","2019","","","26.29","","",""
"France","2020","","","25.97","","",""
"France","2021","","","27.13","","",""
"France","2022","","","27.11","","",""
"France","2023","","","27.37","","",""
"France","2024","","","","","",""
"Germany","1980","","","26.96","","3.493534983",""
"Germany","1981","","","25.02","","7.726716928",""
"Germany","1982","","","24.4","","4.891688604",""
"Germany","1983","","","24.77","","0.970282545",""
"Germany","1984","","","24.3","","1.135897549",""
"Germany","1985","","","23.87","","1.081416838",""
"Germany","1986","","","23.49","","-1.069965591",""
"Germany","1987","","","23","","0.737924477",""
"Germany","1988","","","22.65","","1.382904791",""
"Germany","1989","","","22.39","","2.194484958",""
"Germany","1990","","","21.88","","0.746735223",""
"Germany","1991","","","22.31","","-10.11182209",""
"Germany","1992","","","23.31","","2.475833074",""
"Germany","1993","","","24.39","","4.261710358",""
"Germany","1994","","","24.33","","1.043930012",""
"Germany","1995","","","24.75","","2.016333745",""
"Germany","1996","","","25.39","","2.275291307",""
"Germany","1997","","","25.59","","1.420453217",""
"Germany","1998","","","26.04","","1.126379",""
"Germany","1999","","","27.08","","",""
"Germany","2000","","","26.65","","",""
"Germany","2001","","","26.24","","",""
"Germany","2002","","","26.34","","",""
"Germany","2003","","","26.56","","",""
"Germany","2004","","","27.43","","",""
"Germany","2005","","","27.87","","",""
"Germany","2006","","","28.03","","",""
"Germany","2007","","","28.7","","",""
"Germany","2008","","","28.95","","",""
"Germany","2009","","","27.74","","",""
"Germany","2010","","","27.28","","",""
"Germany","2011","","","27.09","","",""
"Germany","2012","","","26.63","","",""
"Germany","2013","","","26.98","","",""
"Germany","2014","","","27.6","","",""
"Germany","2015","","","27.72","","",""
"Germany","2016","","","27.88","","",""
"Germany","2017","","","27.85","","",""
"Germany","2018","","","28.48","","",""
"Germany","2019","","","27.99","","",""
"Germany","2020","","","27.55","","",""
"Germany","2021","","","27.99","","",""
"Germany","2022","","","27.83","","",""
"Germany","2023","","","27.68","","",""
"Germany","2024","","","","","",""
"Ireland","1980","","","23.4","","-18.2245478",""
"Ireland","1981","","","23.38","","-20.87951798",""
"Ireland","1982","","","23.44","","-18.37804909",""
"Ireland","1983","","","23.47","","-10.30183149",""
"Ireland","1984","","","23.4","","-10.51274579",""
"Ireland","1985","","","23.39","","-8.500638131",""
"Ireland","1986","","","23.38","","-6.494337671",""
"Ireland","1987","","","23.38","","-6.758822818",""
"Ireland","1988","","","23.37","","-6.713176005",""
"Ireland","1989","","","23.37","","-10.64651043",""
"Ireland","1990","","","23.39","","-8.371978772",""
"Ireland","1991","","","23.44","","-4.009873948",""
"Ireland","1992","","","23.55","","-6.408856258",""
"Ireland","1993","","","23.5","","-7.581353932",""
"Ireland","1994","","","24.19","","-7.394914676",""
"Ireland","1995","","","24.22","","-15.31837214",""
"Ireland","1996","","","24.13","","-9.752280451",""
"Ireland","1997","","","23.99","","-14.81234371",""
"Ireland","1998","","","24.42","","-15.11425609",""
"Ireland","1999","","","24.88","","-15.00292826",""
"Ireland","2000","","","25.15","","-15.93985759",""
"Ireland","2001","","","24.61","","-12.07146404",""
"Ireland","2002","","","24.66","","-11.22085739",""
"Ireland","2003","","","24.73","","-4.834595243",""
"Ireland","2004","","","24.62","","-5.309375845",""
"Ireland","2005","","","24.92","","-6.6296316",""
"Ireland","2006","","","25.19","","-5.829994273",""
"Ireland","2007","","","25.18","","-3.163230457",""
"Ireland","2008","","","25.68","","9.567049908",""
"Ireland","2009","","","24.62","","13.89315009",""
"Ireland","2010","","","25.7","","",""
"Ireland","2011","","","26.2","","",""
"Ireland","2012","","","26.43","","",""
"Ireland","2013","","","26.59","","",""
"Ireland","2014","","","27.32","","",""
"Ireland","2015","","","26.97","","",""
"Ireland","2016","","","25.33","","",""
"Ireland","2017","","","24.73","","",""
"Ireland","2018","","","23.89","","",""
"Ireland","2019","","","23.57","","",""
"Ireland","2020","","","23.45","","",""
"Ireland","2021","","","23.61","","",""
"Ireland","2022","","","24.05","","",""
"Ireland","2023","","","22.41","","",""
"Ireland","2024","","","","","",""
"Italy","1980","","3.1","16.06","","-13.20973306",""
"Italy","1981","","4.7","16.04","","-0.07236541",""
"Italy","1982","","0.4","16.03","","1.160646063",""
"Italy","1983","","1.2","16.03","","1.789658958",""
"Italy","1984","","3.2","16.04","","1.312918394",""
"Italy","1985","","2.8","16.05","","1.927125541",""
"Italy","1986","","2.9","16.08","","1.58164221",""
"Italy","1987","","3.2","16.11","","1.868757459",""
"Italy","1988","","4.2","16.17","","0.32474955",""
"Italy","1989","8.2913483094812","3.4","16.18","4.8913483094812","3.064380568",""
"Italy","1990","5.4521762744023","2.1","16.19","3.3521762744023","5.003887643",""
"Italy","1991","6.5857970947168","1.4","16.18","5.1857970947168","3.898570533",""
"Italy","1992","11.647044613422","0.8","16.2","10.847044613422","8.633815881",""
"Italy","1993","10.340071389871","-0.9","16.24","11.240071389871","5.519938955",""
"Italy","1994","8.1525575757654","2.2","16.29","5.9525575757654","3.347281565",""
"Italy","1995","7.9206443670309","2.9","16.37","5.0206443670309","-5.411994726",""
"Italy","1996","8.0917114762554","1.5","16.53","6.5917114762554","-0.051087985",""
"Italy","1997","7.7677105705068","1.9","16.79","5.8677105705068","-0.097687587",""
"Italy","1998","6.1293945451335","1.8","17.15","4.3293945451335","-1.140823582",""
"Italy","1999","4.797352404448","1.7","17.66","3.097352404448","-1.645677344",""
"Italy","2000","5.1758239067261","3.9","18.7","1.2758239067261","-3.686925698",""
"Italy","2001","4.0982021748643","2","20.36","2.0982021748643","-2.600392898",""
"Italy","2002","3.1281162283592","0.3","21.47","2.8281162283592","-2.017107844",""
"Italy","2003","2.5813281497513","0.1","20.92","2.4813281497513","-2.296499492",""
"Italy","2004","2.8027018942165","1.5","20.78","1.3027018942165","-3.240746219",""
"Italy","2005","3.1637906027776","0.8","21.24","2.3637906027776","-1.943689819",""
"Italy","2006","3.3320530609389","1.8","21.84","1.5320530609389","-2.720643265",""
"Italy","2007","3.7748394199374","1.5","21.22","2.2748394199374","-2.112665501",""
"Italy","2008","4.3286290355489","-1","20.61","5.3286290355489","0.737086946",""
"Italy","2009","2.9321577797446","-5.3","20.71","8.2321577797446","4.517926423",""
"Italy","2010","3.4134201830021","1.5","22.06","1.9134201830021","",""
"Italy","2011","2.8216035358857","0.7","22.01","2.1216035358857","",""
"Italy","2012","3.4611974497993","-3.1","23.55","6.5611974497993","",""
"Italy","2013","3.9736479366396","-1.8","23.5","5.7736479366396","",""
"Italy","2014","3.9286578290817","0","25.5","3.9286578290817","",""
"Italy","2015","3.3204815735536","0.9","22.21","2.4204815735536","",""
"Italy","2016","2.2202818919455","1.2","22","1.0202818919455","",""
"Italy","2017","2.2748641382772","1.6","22.12","0.67486413827723","",""
"Italy","2018","1.5923708555414","0.8","22.12","0.7923708555414","",""
"Italy","2019","1.5393757255658","0.4","22.09","1.1393757255658","",""
"Italy","2020","0.73926929063127","-8.9","22.05","9.6392692906313","",""
"Italy","2021","0.73318566210266","8.9","22.06","-8.1668143378973","",""
"Italy","2022","-1.1511285455742","4.8","22.06","-5.9511285455742","",""
"Italy","2023","-0.9650554814506","0.7","22.06","-1.6650554814506","",""
"Italy","2024","3.0764101289124","0.7","","2.3764101289124","",""
"Japan","1980","","3.2","22.79","","1.977101894",""
"Japan","1981","","4.3","22.68","","-0.420365344",""
"Japan","1982","","3.3","22.66","","1.984701114",""
"Japan","1983","","3.6","22.72","","2.405608767",""
"Japan","1984","","4.4","22.79","","0.101921392",""
"Japan","1985","","5.2","22.94","","-0.146931191",""
"Japan","1986","","3.3","23.13","","-0.152815778",""
"Japan","1987","","4.6","23.41","","-0.109277395",""
"Japan","1988","","6.7","24.65","","-3.272026133",""
"Japan","1989","","4.9","24.6","","-1.933765149",""
"Japan","1990","","4.8","24.87","","-0.256328532",""
"Japan","1991","","3.5","24.44","","-0.05743069",""
"Japan","1992","","0.9","23.36","","1.011484509",""
"Japan","1993","4.3123579552355","-0.5","23.2","4.8123579552355","1.343533429",""
"Japan","1994","3.939249180344","1.1","23.26","2.839249180344","1.072047891",""
"Japan","1995","4.0504949966044","2.6","23.27","1.4504949966044","-0.989342282",""
"Japan","1996","3.1172546804759","3.1","23.6","0.017254680475861","-1.778489929",""
"Japan","1997","1.9346131536194","1","23.29","0.93461315361935","-1.915354044",""
"Japan","1998","2.3482234258139","-1.3","23.38","3.6482234258139","2.178281997",""
"Japan","1999","3.4446343614751","-0.3","23.63","3.7446343614751","1.511723072",""
"Japan","2000","3.4495213337981","2.8","23.9","0.64952133379807","-0.720582675",""
"Japan","2001","3.0877953850326","0.4","23.87","2.6877953850326","0.851386286",""
"Japan","2002","3.3018229332497","0","23.93","3.3018229332497","1.263411073",""
"Japan","2003","3.485828840201","1.5","24.12","1.985828840201","0.031329971",""
"Japan","2004","2.924240608641","2.2","24.34","0.72424060864097","-1.007304374",""
"Japan","2005","2.9056280602194","1.8","24.38","1.1056280602194","-0.050556154",""
"Japan","2006","2.5488230455522","1.4","24.41","1.1488230455522","-0.147472607",""
"Japan","2007","2.6068783890694","1.5","24.47","1.1068783890694","-0.664445253",""
"Japan","2008","2.8469813860354","-1.2","24.29","4.0469813860354","2.723504101",""
"Japan","2009","2.3060326104107","-5.7","24.02","8.0060326104107","6.170614343",""
"Japan","2010","3.5457619148439","4.1","24.2","-0.55423808515607","-2.371962818",""
"Japan","2011","3.1744896873779","0","24.16","3.1744896873779","",""
"Japan","2012","2.1800765280286","1.4","24.18","0.78007652802857","",""
"Japan","2013","1.6640219329986","2","24.22","-0.33597806700137","",""
"Japan","2014","-0.45938159144189","0.3","24.21","-0.75938159144189","",""
"Japan","2015","-0.94844123007414","1.6","24.22","-2.5484412300741","",""
"Japan","2016","0.6221927603228","0.8","24.22","-0.1778072396772","",""
"Japan","2017","1.0691444073582","1.7","24.21","-0.63085559264182","",""
"Japan","2018","","0.6","24.21","","",""
"Japan","2019","","-0.4","24.21","","",""
"Japan","2020","","-4.2","24.21","","",""
"Japan","2021","","2.7","24.31","","",""
"Japan","2022","","1","24.21","","",""
"Japan","2023","","1.2","24.21","","",""
"Japan","2024","","0.1","","","",""
"Korea","1980","","-1.5","22.3","","-22.92951318",""
"Korea","1981","","7.4","22.3","","-23.77014402",""
"Korea","1982","","8.5","22.3","","-14.74052694",""
"Korea","1983","","13.5","22.24","","-18.08994261",""
"Korea","1984","","10.6","22.24","","-14.86404266",""
"Korea","1985","","7.9","22.23","","-11.74356965",""
"Korea","1986","","11.5","22.22","","-16.17995588",""
"Korea","1987","","12.9","22.21","","-17.41589997",""
"Korea","1988","","12.1","23.57","","-19.01057899",""
"Korea","1989","","7.2","23.24","","-13.07165313",""
"Korea","1990","","10","23.32","","-19.91979431",""
"Korea","1991","","10.9","23.08","","-3.213573566",""
"Korea","1992","","6.4","22.92","","0.340729085",""
"Korea","1993","","7","22.78","","-1.069466694",""
"Korea","1994","","9.4","22.74","","-5.035204959",""
"Korea","1995","","9.7","23.47","","-4.115548247",""
"Korea","1996","6.6797427364557","8","23.37","-1.3202572635443","0.587920974",""
"Korea","1997","7.5703193890653","6.3","22.87","1.2703193890653","3.65173282",""
"Korea","1998","10.340414485423","-4.9","22.19","15.240414485423","15.83656612",""
"Korea","1999","10.757974095945","11.6","22.31","-0.84202590405535","-5.152549144",""
"Korea","2000","7.4471426965308","9.2","22.24","-1.7528573034692","-4.88033419",""
"Korea","2001","4.0876454729246","4.7","24.25","-0.6123545270754","-3.468548773",""
"Korea","2002","3.6260440413107","7.7","22.12","-4.0739559586893","-6.275420937",""
"Korea","2003","2.6937393720735","3.1","24.01","-0.40626062792654","-2.34322014",""
"Korea","2004","2.6920812989919","5.2","25.33","-2.5079187010081","-4.253078668",""
"Korea","2005","4.5050165319878","4.4","27.16","0.10501653198785","-1.636343717",""
"Korea","2006","6.2245886211375","5.2","22.17","1.0245886211375","-0.842779845",""
"Korea","2007","4.0348595637969","5.8","25.97","-1.7651404362031","-3.087668855",""
"Korea","2008","4.2226851834079","3","25.92","1.2226851834079","-1.02403592",""
"Korea","2009","1.9694520264114","0.8","25.21","1.1694520264114","-2.285243886",""
"Korea","2010","2.7002505561619","7","25.76","-4.2997494438381","-7.500214737",""
"Korea","2011","4.4189907510552","3.7","24.14","0.71899075105516","-2.173905825",""
"Korea","2012","4.0927912679107","2.5","27.84","1.5927912679107","-0.257561796",""
"Korea","2013","3.5882417142563","3.3","26.08","0.28824171425635","",""
"Korea","2014","3.3262707411163","3.2","26.14","0.12627074111632","",""
"Korea","2015","0.33700184903992","2.9","26.41","-2.5629981509601","",""
"Korea","2016","1.3545594228299","3.2","26.5","-1.8454405771701","",""
"Korea","2017","1.226620200043","3.4","26.82","-2.173379799957","",""
"Korea","2018","3.1642692109206","3.2","27.19","-0.035730789079386","",""
"Korea","2019","4.3214294925545","2.3","26.32","2.0214294925545","",""
"Korea","2020","1.2188599264584","-0.7","25.83","1.9188599264584","",""
"Korea","2021","0.11797515238409","4.6","26.19","-4.4820248476159","",""
"Korea","2022","2.978979865249","2.7","25.94","0.27897986524902","",""
"Korea","2023","3.0618929698522","1.6","25.6","1.4618929698522","",""
"Korea","2024","","2","","","",""
"Netherlands","1980","","","24.91","","",""
"Netherlands","1981","","-0.5","24.78","","6.945948113",""
"Netherlands","1982","","-1.3","24.61","","4.352048337",""
"Netherlands","1983","","1.8","24.78","","1.810376431",""
"Netherlands","1984","","3.1","24.91","","1.736951949",""
"Netherlands","1985","","2.7","25.24","","1.960088824",""
"Netherlands","1986","","3.1","25.54","","2.435654122",""
"Netherlands","1987","","1.9","25.96","","3.823268204",""
"Netherlands","1988","","4.6","26.35","","0.516136813",""
"Netherlands","1989","","4.5","27.51","","1.691347083",""
"Netherlands","1990","","4.2","27.85","","2.946527336",""
"Netherlands","1991","","2.5","28.14","","3.734453027",""
"Netherlands","1992","","1.6","28.62","","5.167975942",""
"Netherlands","1993","","1.3","28.46","","5.994770542",""
"Netherlands","1994","","3","24.89","","1.501310544",""
"Netherlands","1995","","3.1","24.47","","1.495025999",""
"Netherlands","1996","","3.4","25.25","","0.650152255",""
"Netherlands","1997","","4.2","24.96","","-2.655878472",""
"Netherlands","1998","","4.7","25.63","","-2.914537143",""
"Netherlands","1999","2.1308236230254","5","22.09","-2.8691763769746","-3.340819716",""
"Netherlands","2000","1.4733523624493","4.2","20.53","-2.7266476375507","-4.093640538",""
"Netherlands","2001","0.59881025677482","2.3","19.01","-1.7011897432252","-1.784153501",""
"Netherlands","2002","0.077629534910421","0.2","17.45","-0.12237046508958","-0.396238962",""
"Netherlands","2003","0.69795745903826","0.1","16.39","0.59795745903826","-0.220082699",""
"Netherlands","2004","1.5341792496332","2","18.13","-0.46582075036685","-0.800168082",""
"Netherlands","2005","0.77588388043783","2","16.88","-1.2241161195622","-1.748133655",""
"Netherlands","2006","0.94080455000468","3.5","17.29","-2.5591954499953","-2.976107896",""
"Netherlands","2007","2.5034330902702","3.9","16.97","-1.3965669097298","-2.093540422",""
"Netherlands","2008","2.1402714760497","2.1","17.14","0.04027147604972","-0.615419305",""
"Netherlands","2009","1.5389374833611","-3.7","16.81","5.2389374833611","3.533410245",""
"Netherlands","2010","1.0323943764341","1.3","16.61","-0.26760562356589","-1.750602998",""
"Netherlands","2011","1.7530901861245","1.8","15.73","-0.046909813875512","-0.98952914",""
"Netherlands","2012","0.29198946071416","-1","16.39","1.2919894607142","0.399559734",""
"Netherlands","2013","0.35105325377237","0","17.44","0.35105325377237","",""
"Netherlands","2014","","1.6","16.53","","",""
"Netherlands","2015","","2.1","16.14","","",""
