"Country","Year","rg"
"Brazil","1997","62.008844976505"
"Brazil","1998","77.316837991647"
"Brazil","1999","66.560917091091"
"Brazil","2000","44.104728199863"
"Brazil","2001","44.237818713402"
"Brazil","2002","45.240437445411"
"Brazil","2003","45.347398839583"
"Brazil","2004","37.979152716578"
"Brazil","2005","41.435168854095"
"Brazil","2006","37.240326491228"
"Brazil","2007","28.922515448957"
"Brazil","2008","30.266757790904"
"Brazil","2009","34.892009636381"
"Brazil","2010","21.615805523438"
"Brazil","2011","28.833459499931"
"Brazil","2012","24.682090541499"
"Brazil","2013","15.49884441879"
"Brazil","2014","21.903672429161"
"Brazil","2015","37.332343969699"
"Brazil","2016","43.998361426247"
"Brazil","2017","40.413807888911"
"Brazil","2018","31.302334248774"
"Brazil","2019","30.703072757892"
"Brazil","2020","24.497179672425"
"Brazil","2021","10.210884987091"
"Brazil","2022","25.396092817768"
"Brazil","2023","33.354470621978"
"Brazil","2024","31.694106802068"
"Chile","1997","4.5419486824042"
"Chile","1998","15.040628322906"
"Chile","1999","10.511969775538"
"Chile","2000","4.834873246507"
"Chile","2001","4.1015642434561"
"Chile","2002","1.0746122471599"
"Chile","2003","-2.8989717851267"
"Chile","2004","-8.4731953319735"
"Chile","2005","-6.2130274830475"
"Chile","2006","-9.8722010431971"
"Chile","2007","-1.7909755533327"
"Chile","2008","9.1104702027249"
"Chile","2009","4.6459721128227"
"Chile","2010","-9.6687958014538"
"Chile","2011","-0.61254223427616"
"Chile","2012","3.023378338888"
"Chile","2013","3.54632643688"
"Chile","2014","0.32102530964786"
"Chile","2015","-1.6658994981834"
"Chile","2016","-0.81708675221944"
"Chile","2017","-1.6626553050802"
"Chile","2018","-1.4526878384598"
"Chile","2019","-0.19604635327805"
"Chile","2020","5.8750885218687"
"Chile","2021","-12.526477551092"
"Chile","2022","-4.843866711056"
"Chile","2023","3.1683174859203"
"Chile","2024","-1.1476389157252"
"Colombia","1997","11.038880897433"
"Colombia","1998","22.77814846135"
"Colombia","1999","19.119570900087"
"Colombia","2000","-14.037955917236"
"Colombia","2001","11.632480838669"
"Colombia","2002","7.2752049008886"
"Colombia","2003","3.9237979823311"
"Colombia","2004","1.9705096654079"
"Colombia","2005","4.962613826487"
"Colombia","2006","-0.0027040308731721"
"Colombia","2007","2.9764443793598"
"Colombia","2008","5.5210169746595"
"Colombia","2009","7.494547350321"
"Colombia","2010","0.872224026773"
"Colombia","2011","-2.3570351548125"
"Colombia","2012","4.7553509490245"
"Colombia","2013","3.807974409393"
"Colombia","2014","3.9429493542785"
"Colombia","2015","5.7854737344254"
"Colombia","2016","6.9320950565827"
"Colombia","2017","6.7344911290234"
"Colombia","2018","4.5530694851279"
"Colombia","2019","4.2675472565206"
"Colombia","2020","15.446607615244"
"Colombia","2021","-9.3754126060764"
"Colombia","2022","-6.5321323405325"
"Colombia","2023","12.463126277369"
"Colombia","2024","8.3191642080834"
"Costa Rica","1997","1.2987277871086"
"Costa Rica","1998","2.2115671663911"
"Costa Rica","1999","9.0465087318144"
"Costa Rica","2000","10.269022497368"
"Costa Rica","2001","9.3615666783734"
"Costa Rica","2002","11.747328565394"
"Costa Rica","2003","9.1978168189888"
"Costa Rica","2004","4.4885532149211"
"Costa Rica","2005","6.3018894809182"
"Costa Rica","2006","0.84628403095136"
"Costa Rica","2007","-6.1355648437891"
"Costa Rica","2008","-0.74777904113589"
"Costa Rica","2009","10.03571633853"
"Costa Rica","2010","4.4115931779685"
"Costa Rica","2011","6.6452738918322"
"Costa Rica","2012","7.9696643525111"
"Costa Rica","2013","7.6329957035666"
"Costa Rica","2014","4.6879176097265"
"Costa Rica","2015","6.1870632835235"
"Costa Rica","2016","5.2938834602986"
"Costa Rica","2017","4.0698303285328"
"Costa Rica","2018","6.1392072190171"
"Costa Rica","2019","3.6247155682748"
"Costa Rica","2020","10.120520183143"
"Costa Rica","2021","-4.8346929065972"
"Costa Rica","2022","-3.583381934725"
"Costa Rica","2023","4.0925416754985"
"Costa Rica","2024","2.9843391117735"
"Dominican Republic","1997","1.6720111782631"
"Dominican Republic","1998","11.259439563409"
"Dominican Republic","1999","14.446331351747"
"Dominican Republic","2000","13.562897824158"
"Dominican Republic","2001","14.695792399699"
"Dominican Republic","2002","13.386118080612"
"Dominican Republic","2003","-0.25455787360209"
"Dominican Republic","2004","-11.221505550238"
"Dominican Republic","2005","7.9300499556205"
"Dominican Republic","2006","2.8312823228441"
"Dominican Republic","2007","0.21220320142881"
"Dominican Republic","2008","5.486145602424"
"Dominican Republic","2009","13.222038057588"
"Dominican Republic","2010","-1.9572855296188"
"Dominican Republic","2011","3.8241467214288"
"Dominican Republic","2012","7.2058845221437"
"Dominican Republic","2013","3.6663041588295"
"Dominican Republic","2014","2.1948672450294"
"Dominican Republic","2015","5.2048880300495"
"Dominican Republic","2016","6.1105897834605"
"Dominican Republic","2017","5.7263673047793"
"Dominican Republic","2018","0.54602673118607"
"Dominican Republic","2019","3.6827282033692"
"Dominican Republic","2020","13.139187719079"
"Dominican Republic","2021","-11.773501380656"
"Dominican Republic","2022","-3.1016071604271"
"Dominican Republic","2023","5.9743034477204"
"Dominican Republic","2024","5.5296287637713"
"Mexico","1997","-3.4573934416205"
"Mexico","1998","2.9968896159225"
"Mexico","1999","4.5044448211528"
"Mexico","2000","0.62825956983677"
"Mexico","2001","6.4376464525908"
"Mexico","2002","2.7672507615104"
"Mexico","2003","1.430266101796"
"Mexico","2004","-4.2281223227436"
"Mexico","2005","1.4982602487085"
"Mexico","2006","-3.4761680390756"
"Mexico","2007","-0.74970224738267"
"Mexico","2008","1.3532006536627"
"Mexico","2009","8.0307652046333"
"Mexico","2010","-4.1301684803523"
"Mexico","2011","-4.1180874371549"
"Mexico","2012","-3.4674043621214"
"Mexico","2013","1.6239454401503"
"Mexico","2014","-3.2825189357022"
"Mexico","2015","-2.4929407788094"
"Mexico","2016","-3.0475973316619"
"Mexico","2017","-1.1822348295083"
"Mexico","2018","0.69522692721192"
"Mexico","2019","4.3399879475686"
"Mexico","2020","10.045842093092"
"Mexico","2021","-5.6136455432877"
"Mexico","2022","-2.2483176730251"
"Mexico","2023","3.5035403033258"
"Mexico","2024","4.4921857795801"
"Paraguay","1997","23.554678569548"
"Paraguay","1998","16.221452374214"
"Paraguay","1999","23.292738024082"
"Paraguay","2000","16.503538640312"
"Paraguay","2001","17.226899754286"
"Paraguay","2002","22.657004679659"
"Paraguay","2003","32.72078189982"
"Paraguay","2004","19.981313594348"
"Paraguay","2005","17.034850828864"
"Paraguay","2006","19.066004101693"
"Paraguay","2007","9.0583502457131"
"Paraguay","2008","9.1831246511973"
"Paraguay","2009","28.28723539233"
"Paraguay","2010","13.201762399491"
"Paraguay","2011","7.4058473825206"
"Paraguay","2012","12.49426983671"
"Paraguay","2013","6.0120851582155"
"Paraguay","2014","12.519944330204"
"Paraguay","2015","14.845742446163"
"Paraguay","2016","9.0865990757794"
"Paraguay","2017","9.7093886111856"
"Paraguay","2018","10.292962634571"
"Paraguay","2019","12.453326070859"
"Paraguay","2020","11.889000088696"
"Paraguay","2021","-0.25478743416912"
"Paraguay","2022","-2.090566671644"
"Paraguay","2023","-1.1320228540335"
"Paraguay","2024","-1.8354027172853"
"Uruguay","1997","27.337043725924"
"Uruguay","1998","34.436206339193"
"Uruguay","1999","47.86919441447"
"Uruguay","2000","44.396923958333"
"Uruguay","2001","47.006421362957"
"Uruguay","2002","101.61507810198"
"Uruguay","2003","35.581298941179"
"Uruguay","2004","7.3282787067882"
"Uruguay","2005","5.344585572923"
"Uruguay","2006","-2.3910888715841"
"Uruguay","2007","-7.7466705844696"
"Uruguay","2008","-3.9445857083616"
"Uruguay","2009","1.9387842313767"
"Uruguay","2010","-3.4695023131961"
"Uruguay","2011","-5.2851869357806"
"Uruguay","2012","-1.8673959079493"
"Uruguay","2013","-1.448768779485"
"Uruguay","2014","1.6207693188257"
"Uruguay","2015","5.0486715819254"
"Uruguay","2016","5.7005664587134"
"Uruguay","2017","6.0151260566726"
"Uruguay","2018","4.1483151765317"
"Uruguay","2019","2.1491285542747"
"Uruguay","2020","7.8586505811407"
"Uruguay","2021","-9.0621413462704"
"Uruguay","2022","0.93776304977575"
"Uruguay","2023","7.5023508590662"
"Uruguay","2024","2.2959535459003"
