"Country","Year","rg","Top 1% share wealth","",""
"Brazil","1997","62.008844976505","0.3637","",""
"Brazil","1998","77.316837991647","0.3635","",""
"Brazil","1999","66.560917091091","0.3636","",""
"Brazil","2000","44.104728199863","0.3637","",""
"Brazil","2001","44.237818713402","0.3637","",""
"Brazil","2002","45.240437445411","0.3693","",""
"Brazil","2003","45.347398839583","0.3661","",""
"Brazil","2004","37.979152716578","0.3602","",""
"Brazil","2005","41.435168854095","0.3729","",""
"Brazil","2006","37.240326491228","0.3728","",""
"Brazil","2007","28.922515448957","0.3639","",""
"Brazil","2008","30.266757790904","0.3664","",""
"Brazil","2009","34.892009636381","0.3644","",""
"Brazil","2010","21.615805523438","0.3684","",""
"Brazil","2011","28.833459499931","0.3729","",""
"Brazil","2012","24.682090541499","0.3678","",""
"Brazil","2013","15.49884441879","0.3629","",""
"Brazil","2014","21.903672429161","0.3643","",""
"Brazil","2015","37.332343969699","0.3712","",""
"Brazil","2016","43.998361426247","0.3657","",""
"Brazil","2017","40.413807888911","0.363","",""
"Brazil","2018","31.302334248774","0.3612","",""
"Brazil","2019","30.703072757892","0.3571","",""
"Brazil","2020","24.497179672425","0.37","",""
"Brazil","2021","10.210884987091","0.3787","",""
"Brazil","2022","25.396092817768","0.3706","",""
"Brazil","2023","33.354470621978","0.3669","",""
"Chile","1997","4.5419486824042","0.3795","",""
"Chile","1998","15.040628322906","0.3795","",""
"Chile","1999","10.511969775538","0.3794","",""
"Chile","2000","4.834873246507","0.3794","",""
"Chile","2001","4.1015642434561","0.3777","",""
"Chile","2002","1.0746122471599","0.3758","",""
"Chile","2003","-2.8989717851267","0.3731","",""
"Chile","2004","-8.4731953319735","0.3771","",""
"Chile","2005","-6.2130274830475","0.3802","",""
"Chile","2006","-9.8722010431971","0.3826","",""
"Chile","2007","-1.7909755533327","0.3823","",""
"Chile","2008","9.1104702027249","0.3822","",""
"Chile","2009","4.6459721128227","0.3818","",""
"Chile","2010","-9.6687958014538","0.3849","",""
"Chile","2011","-0.61254223427616","0.3976","",""
"Chile","2012","3.023378338888","0.3905","",""
"Chile","2013","3.54632643688","0.4021","",""
"Chile","2014","0.32102530964786","0.3891","",""
"Chile","2015","-1.6658994981834","0.388","",""
"Chile","2016","-0.81708675221944","0.3798","",""
"Chile","2017","-1.6626553050802","0.383","",""
"Chile","2018","-1.4526878384598","0.3797","",""
"Chile","2019","-0.19604635327805","0.3753","",""
"Chile","2020","5.8750885218687","0.3676","",""
"Chile","2021","-12.526477551092","0.3712","",""
"Chile","2022","-4.843866711056","0.3657","",""
"Chile","2023","3.1683174859203","0.3642","",""
"Colombia","1997","11.038880897433","0.3821","",""
"Colombia","1998","22.77814846135","0.3821","",""
"Colombia","1999","19.119570900087","0.382","",""
"Colombia","2000","-14.037955917236","0.3819","",""
"Colombia","2001","11.632480838669","0.382","",""
"Colombia","2002","7.2752049008886","0.3819","",""
"Colombia","2003","3.9237979823311","0.3758","",""
"Colombia","2004","1.9705096654079","0.3803","",""
"Colombia","2005","4.962613826487","0.3783","",""
"Colombia","2006","-0.0027040308731721","0.3786","",""
"Colombia","2007","2.9764443793598","0.3788","",""
"Colombia","2008","5.5210169746595","0.3791","",""
"Colombia","2009","7.494547350321","0.3761","",""
"Colombia","2010","0.872224026773","0.3751","",""
"Colombia","2011","-2.3570351548125","0.3762","",""
"Colombia","2012","4.7553509490245","0.3659","",""
"Colombia","2013","3.807974409393","0.3716","",""
"Colombia","2014","3.9429493542785","0.3545","",""
"Colombia","2015","5.7854737344254","0.3515","",""
"Colombia","2016","6.9320950565827","0.354","",""
"Colombia","2017","6.7344911290234","0.3668","",""
"Colombia","2018","4.5530694851279","0.3695","",""
"Colombia","2019","4.2675472565206","0.3714","",""
"Colombia","2020","15.446607615244","0.3766","",""
"Colombia","2021","-9.3754126060764","0.3767","",""
"Colombia","2022","-6.5321323405325","0.3754","",""
"Colombia","2023","12.463126277369","0.3753","",""
"Costa Rica","1997","1.2987277871086","0.3086","",""
"Costa Rica","1998","2.2115671663911","0.309","",""
"Costa Rica","1999","9.0465087318144","0.3087","",""
"Costa Rica","2000","10.269022497368","0.3089","",""
"Costa Rica","2001","9.3615666783734","0.3086","",""
"Costa Rica","2002","11.747328565394","0.3088","",""
"Costa Rica","2003","9.1978168189888","0.309","",""
"Costa Rica","2004","4.4885532149211","0.3087","",""
"Costa Rica","2005","6.3018894809182","0.3088","",""
"Costa Rica","2006","0.84628403095136","0.3089","",""
"Costa Rica","2007","-6.1355648437891","0.3089","",""
"Costa Rica","2008","-0.74777904113589","0.3087","",""
"Costa Rica","2009","10.03571633853","0.3086","",""
"Costa Rica","2010","4.4115931779685","0.3088","",""
"Costa Rica","2011","6.6452738918322","0.3085","",""
"Costa Rica","2012","7.9696643525111","0.3117","",""
"Costa Rica","2013","7.6329957035666","0.3171","",""
"Costa Rica","2014","4.6879176097265","0.3106","",""
"Costa Rica","2015","6.1870632835235","0.3193","",""
"Costa Rica","2016","5.2938834602986","0.328","",""
"Costa Rica","2017","4.0698303285328","0.315","",""
"Costa Rica","2018","6.1392072190171","0.3356","",""
"Costa Rica","2019","3.6247155682748","0.3517","",""
"Costa Rica","2020","10.120520183143","0.3631","",""
"Costa Rica","2021","-4.8346929065972","0.3509","",""
"Costa Rica","2022","-3.583381934725","0.286","",""
"Costa Rica","2023","4.0925416754985","0.2859","",""
"Dominican Republic","1997","1.6720111782631","0.3223","",""
"Dominican Republic","1998","11.259439563409","0.3225","",""
"Dominican Republic","1999","14.446331351747","0.3225","",""
"Dominican Republic","2000","13.562897824158","0.3228","",""
"Dominican Republic","2001","14.695792399699","0.3224","",""
"Dominican Republic","2002","13.386118080612","0.3227","",""
"Dominican Republic","2003","-0.25455787360209","0.3224","",""
"Dominican Republic","2004","-11.221505550238","0.3228","",""
"Dominican Republic","2005","7.9300499556205","0.3226","",""
"Dominican Republic","2006","2.8312823228441","0.3227","",""
"Dominican Republic","2007","0.21220320142881","0.3228","",""
"Dominican Republic","2008","5.486145602424","0.3229","",""
"Dominican Republic","2009","13.222038057588","0.3225","",""
"Dominican Republic","2010","-1.9572855296188","0.3227","",""
"Dominican Republic","2011","3.8241467214288","0.3226","",""
"Dominican Republic","2012","7.2058845221437","0.3226","",""
"Dominican Republic","2013","3.6663041588295","0.3519","",""
"Dominican Republic","2014","2.1948672450294","0.3118","",""
"Dominican Republic","2015","5.2048880300495","0.3251","",""
"Dominican Republic","2016","6.1105897834605","0.3425","",""
"Dominican Republic","2017","5.7263673047793","0.3008","",""
"Dominican Republic","2018","0.54602673118607","0.3295","",""
"Dominican Republic","2019","3.6827282033692","0.2962","",""
"Dominican Republic","2020","13.139187719079","0.28","",""
"Dominican Republic","2021","-11.773501380656","0.2705","",""
"Dominican Republic","2022","-3.1016071604271","0.2542","",""
"Dominican Republic","2023","5.9743034477204","0.2543","",""
"Mexico","1997","-3.4573934416205","0.3248","",""
"Mexico","1998","2.9968896159225","0.3249","",""
"Mexico","1999","4.5044448211528","0.3248","",""
"Mexico","2000","0.62825956983677","0.3249","",""
"Mexico","2001","6.4376464525908","0.325","",""
"Mexico","2002","2.7672507615104","0.3249","",""
"Mexico","2003","1.430266101796","0.3563","",""
"Mexico","2004","-4.2281223227436","0.3716","",""
"Mexico","2005","1.4982602487085","0.3698","",""
"Mexico","2006","-3.4761680390756","0.3679","",""
"Mexico","2007","-0.74970224738267","0.3784","",""
"Mexico","2008","1.3532006536627","0.3839","",""
"Mexico","2009","8.0307652046333","0.381","",""
"Mexico","2010","-4.1301684803523","0.3798","",""
"Mexico","2011","-4.1180874371549","0.3895","",""
"Mexico","2012","-3.4674043621214","0.3908","",""
"Mexico","2013","1.6239454401503","0.3925","",""
"Mexico","2014","-3.2825189357022","0.3923","",""
"Mexico","2015","-2.4929407788094","0.396","",""
"Mexico","2016","-3.0475973316619","0.3889","",""
"Mexico","2017","-1.1822348295083","0.3943","",""
"Mexico","2018","0.69522692721192","0.4027","",""
"Mexico","2019","4.3399879475686","0.3957","",""
"Mexico","2020","10.045842093092","0.3884","",""
"Mexico","2021","-5.6136455432877","0.388","",""
"Mexico","2022","-2.2483176730251","0.3813","",""
"Mexico","2023","3.5035403033258","0.3747","",""
"Paraguay","1997","23.554678569548","0.3322","",""
"Paraguay","1998","16.221452374214","0.3321","",""
"Paraguay","1999","23.292738024082","0.332","",""
"Paraguay","2000","16.503538640312","0.3322","",""
"Paraguay","2001","17.226899754286","0.3496","",""
"Paraguay","2002","22.657004679659","0.3486","",""
"Paraguay","2003","32.72078189982","0.3461","",""
"Paraguay","2004","19.981313594348","0.3406","",""
"Paraguay","2005","17.034850828864","0.3397","",""
"Paraguay","2006","19.066004101693","0.3341","",""
"Paraguay","2007","9.0583502457131","0.3503","",""
"Paraguay","2008","9.1831246511973","0.3451","",""
"Paraguay","2009","28.28723539233","0.3254","",""
"Paraguay","2010","13.201762399491","0.3244","",""
"Paraguay","2011","7.4058473825206","0.3154","",""
"Paraguay","2012","12.49426983671","0.305","",""
"Paraguay","2013","6.0120851582155","0.3147","",""
"Paraguay","2014","12.519944330204","0.3026","",""
"Paraguay","2015","14.845742446163","0.3038","",""
"Paraguay","2016","9.0865990757794","0.3056","",""
"Paraguay","2017","9.7093886111856","0.3032","",""
"Paraguay","2018","10.292962634571","0.3075","",""
"Paraguay","2019","12.453326070859","0.3004","",""
"Paraguay","2020","11.889000088696","0.3218","",""
"Paraguay","2021","-0.25478743416912","0.3014","",""
"Paraguay","2022","-2.090566671644","0.2927","",""
"Paraguay","2023","-1.1320228540335","0.2927","",""
"Uruguay","1997","27.337043725924","0.3958","",""
"Uruguay","1998","34.436206339193","0.3958","",""
"Uruguay","1999","47.86919441447","0.3957","",""
"Uruguay","2000","44.396923958333","0.3958","",""
"Uruguay","2001","47.006421362957","0.4159","",""
"Uruguay","2002","101.61507810198","0.4076","",""
"Uruguay","2003","35.581298941179","0.4206","",""
"Uruguay","2004","7.3282787067882","0.4121","",""
"Uruguay","2005","5.344585572923","0.3976","",""
"Uruguay","2006","-2.3910888715841","0.4026","",""
"Uruguay","2007","-7.7466705844696","0.4103","",""
"Uruguay","2008","-3.9445857083616","0.4094","",""
"Uruguay","2009","1.9387842313767","0.3948","",""
"Uruguay","2010","-3.4695023131961","0.3716","",""
"Uruguay","2011","-5.2851869357806","0.4046","",""
"Uruguay","2012","-1.8673959079493","0.3804","",""
"Uruguay","2013","-1.448768779485","0.3732","",""
"Uruguay","2014","1.6207693188257","0.374","",""
"Uruguay","2015","5.0486715819254","0.3951","",""
"Uruguay","2016","5.7005664587134","0.3944","",""
"Uruguay","2017","6.0151260566726","0.3977","",""
"Uruguay","2018","4.1483151765317","0.3992","",""
"Uruguay","2019","2.1491285542747","0.3969","",""
"Uruguay","2020","7.8586505811407","0.4009","",""
"Uruguay","2021","-9.0621413462704","0.4144","",""
"Uruguay","2022","0.93776304977575","0.4069","",""
"Uruguay","2023","7.5023508590662","0.4062","",""
